source_dataset_id,institution,sector,fiscal_year,budget_amount_krw,expenditure_amount_krw,unit,source_org
15042430,경기도 하남시,일반공공행정,2024,68922611330,57953385580,KRW,경기도 하남시
15042430,경기도 하남시,공공질서및안전,2024,8705912000,8345574010,KRW,경기도 하남시
15042430,경기도 하남시,교육,2024,28376198000,27067399090,KRW,경기도 하남시
15042430,경기도 하남시,문화및관광,2024,75347237300,56138609860,KRW,경기도 하남시
15042430,경기도 하남시,환경,2024,44702301010,39639099420,KRW,경기도 하남시
15042430,경기도 하남시,사회복지,2024,491000000000,471000000000,KRW,경기도 하남시
15042430,경기도 하남시,보건,2024,33311187000,32650635469,KRW,경기도 하남시
15042430,경기도 하남시,농림해양수산,2024,13667490800,11465840510,KRW,경기도 하남시
15042430,경기도 하남시,산업ㆍ중소기업및에너지,2024,21006443000,19066081910,KRW,경기도 하남시
15042430,경기도 하남시,교통및물류,2024,123000000000,105000000000,KRW,경기도 하남시
15042430,경기도 하남시,국토및지역개발,2024,77198298880,51594457169,KRW,경기도 하남시
15042430,경기도 하남시,예비비,2024,327922000,0,KRW,경기도 하남시
15042430,경기도 하남시,기타,2024,105000000000,102000000000,KRW,경기도 하남시
15063594,전북특별자치도 장수군,일반공공행정,2024,37738742690,31831419378,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,공공질서및안전,2024,13430423530,9466695790,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,교육,2024,3464051000,3449268630,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,문화및관광,2024,45519877690,29345591906,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,환경,2024,75764789200,60426405700,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,사회복지,2024,81862225330,79164646760,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,보건,2024,6897988000,6660055140,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,농림해양수산,2024,165649000000,134924000000,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,산업ㆍ중소기업및에너지,2024,15104254320,14119940180,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,교통및물류,2024,15720004750,11422802420,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,국토및지역개발,2024,49562129400,35533673045,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,예비비,2024,1519354000,,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,기타,2024,65038581000,64120552890,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,일반공공행정,2023,37564042770,27882494908,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,공공질서및안전,2023,19047735250,13926961015,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,교육,2023,3192814000,3099977410,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,문화및관광,2023,43147227570,26385121149,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,환경,2023,37267128260,26377697490,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,사회복지,2023,75997508000,72794987670,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,보건,2023,7138048000,6944927350,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,농림해양수산,2023,203000000000,168000000000,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,산업ㆍ중소기업및에너지,2023,17397132910,16950861220,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,교통및물류,2023,19156924870,13025182680,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,국토및지역개발,2023,57835693650,42058735790,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,예비비,2023,25512000,,KRW,전북특별자치도 장수군
15063594,전북특별자치도 장수군,기타,2023,62581828000,61551791830,KRW,전북특별자치도 장수군
15065173,중앙정부(한국재정정보원),일반 지방행정,2018,692483,683844,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2018,197237,188128,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2018,48512,36815,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2018,433257,412315,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2018,644637,643411,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2018,66275,63239,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2018,71825,69867,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2018,1397780,1360380,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2018,109143,106925,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2018,212243,195821,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2018,188898,187675,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2018,162644,152515,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2018,71657,62162,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2018,39128,36790,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2018,70917,69809,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2018,15168,5670,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),일반 지방행정,2019,760413,753543,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2019,211126,202277,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2019,51451,39416,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2019,466491,449063,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2019,707831,705300,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2019,75289,72003,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2019,87772,84842,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2019,1566783,1548464,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2019,121747,119351,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2019,213760,204327,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2019,208070,205535,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2019,169957,162935,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2019,75645,70414,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2019,45242,43509,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2019,73717,72507,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2019,8770,5800,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),일반 지방행정,2020,936334,930789,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2020,216463,211306,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2020,51582,36937,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2020,477955,462787,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2020,710647,708898,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2020,84098,81192,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2020,95691,92626,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2020,1868249,1810483,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2020,177350,173552,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2020,220027,217404,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2020,374054,372479,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2020,189230,182940,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2020,83903,80474,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2020,50259,47543,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2020,81923,80545,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2020,6108,5500,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),일반 지방행정,2021,992611,982202,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2021,225558,217040,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2021,57669,42439,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2021,515725,492756,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2021,778279,774260,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2021,90059,84539,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2021,108656,102178,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2021,1955474,1895931,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2021,273406,264867,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2021,234948,229001,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2021,482886,461619,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2021,220385,211329,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2021,86054,81602,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2021,53302,50607,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2021,90753,88809,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2021,6304,5500,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),일반 지방행정,2022,1111707,1080562,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2022,230012,224063,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2022,58987,45230,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2022,529994,503810,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2022,951432,949688,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2022,93544,90118,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2022,117468,110451,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2022,1999293,1950639,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2022,347988,327812,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2022,243049,232248,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2022,738781,736504,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2022,229797,217398,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2022,88931,87350,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2022,55391,51069,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2022,95976,94801,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2022,11885,5760,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),일반 지방행정,2023,1124761,1035154,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),공공질서 및 안전,2023,231662,227296,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통일 외교,2023,65287,50285,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국방,2023,568252,540922,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교육,2023,962998,855526,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),문화 및 관광,2023,87595,84462,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),환경,2023,123167,113253,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),사회복지,2023,2102131,2047752,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),보건,2023,208666,205672,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),농림수산,2023,253315,239931,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),산업 중소기업 및 에너지,2023,267643,265022,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),교통 및 물류,2023,216258,194525,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),통신,2023,94777,92660,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),국토 및 지역개발,2023,43774,40496,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),과학기술,2023,98918,97605,억원,한국재정정보원
15065173,중앙정부(한국재정정보원),예비비,2023,38660,6072,억원,한국재정정보원
15075214,대전광역시 서구,지방행정ㆍ재정지원,2026,414160,,천원,대전광역시 서구
15075214,대전광역시 서구,일반행정,2026,36956219,,천원,대전광역시 서구
15075214,대전광역시 서구,재난방재ㆍ민방위,2026,2708027,,천원,대전광역시 서구
15075214,대전광역시 서구,유아및초중등교육,2026,7864266,,천원,대전광역시 서구
15075214,대전광역시 서구,평생ㆍ직업교육,2026,1523943,,천원,대전광역시 서구
15075214,대전광역시 서구,문화예술,2026,4463850,,천원,대전광역시 서구
15075214,대전광역시 서구,체육,2026,5263340,,천원,대전광역시 서구
15075214,대전광역시 서구,국가유산,2026,382862,,천원,대전광역시 서구
15075214,대전광역시 서구,상하수도ㆍ수질,2026,19134755,,천원,대전광역시 서구
15075214,대전광역시 서구,폐기물,2026,31429699,,천원,대전광역시 서구
15075214,대전광역시 서구,대기,2026,98510,,천원,대전광역시 서구
15075214,대전광역시 서구,자연,2026,70768,,천원,대전광역시 서구
15075214,대전광역시 서구,환경보호일반,2026,907701,,천원,대전광역시 서구
15075214,대전광역시 서구,기초생활보장,2026,137367288,,천원,대전광역시 서구
15075214,대전광역시 서구,취약계층지원,2026,158419118,,천원,대전광역시 서구
15075214,대전광역시 서구,노동,2026,529839,,천원,대전광역시 서구
15075214,대전광역시 서구,보훈,2026,7218659,,천원,대전광역시 서구
15075214,대전광역시 서구,사회복지일반,2026,2095976,,천원,대전광역시 서구
15075214,대전광역시 서구,보육,2026,140116360,,천원,대전광역시 서구
15075214,대전광역시 서구,가족·여성,2026,42135376,,천원,대전광역시 서구
15075214,대전광역시 서구,노인,2026,216792032,,천원,대전광역시 서구
15075214,대전광역시 서구,청소년,2026,3441617,,천원,대전광역시 서구
15075214,대전광역시 서구,보건의료,2026,29135168,,천원,대전광역시 서구
15075214,대전광역시 서구,식품의약안전,2026,1446640,,천원,대전광역시 서구
15075214,대전광역시 서구,농업ㆍ농촌,2026,5347763,,천원,대전광역시 서구
15075214,대전광역시 서구,임업ㆍ산촌,2026,6060759,,천원,대전광역시 서구
15075214,대전광역시 서구,산업진흥ㆍ고도화,2026,7319056,,천원,대전광역시 서구
15075214,대전광역시 서구,에너지및자원개발,2026,976001,,천원,대전광역시 서구
15075214,대전광역시 서구,도로,2026,6991065,,천원,대전광역시 서구
15075214,대전광역시 서구,대중교통ㆍ물류등기타,2026,10088669,,천원,대전광역시 서구
15075214,대전광역시 서구,지역및도시,2026,21012016,,천원,대전광역시 서구
15075214,대전광역시 서구,예비비,2026,4662398,,천원,대전광역시 서구
15075214,대전광역시 서구,기타,2026,134693100,,천원,대전광역시 서구
15095169,대전광역시 서구,보수,2026,82172119,,천원,대전광역시 서구
15095169,대전광역시 서구,기타직보수,2026,4315851,,천원,대전광역시 서구
15095169,대전광역시 서구,공무직(무기계약)근로자보수,2026,19573887,,천원,대전광역시 서구
15095169,대전광역시 서구,기간제근로자등보수,2026,15722853,,천원,대전광역시 서구
15095169,대전광역시 서구,사무관리비,2026,15748588,,천원,대전광역시 서구
15095169,대전광역시 서구,공공운영비,2026,11190328,,천원,대전광역시 서구
15095169,대전광역시 서구,행사운영비,2026,2441020,,천원,대전광역시 서구
15095169,대전광역시 서구,맞춤형복지제도시행경비,2026,3534560,,천원,대전광역시 서구
15095169,대전광역시 서구,국내여비,2026,810022,,천원,대전광역시 서구
15095169,대전광역시 서구,국제화여비,2026,296500,,천원,대전광역시 서구
15095169,대전광역시 서구,공무원 교육여비,2026,174000,,천원,대전광역시 서구
15095169,대전광역시 서구,기관운영업무추진비,2026,239440,,천원,대전광역시 서구
15095169,대전광역시 서구,정원가산업무추진비,2026,53552,,천원,대전광역시 서구
15095169,대전광역시 서구,시책추진업무추진비,2026,242280,,천원,대전광역시 서구
15095169,대전광역시 서구,부서운영업무추진비,2026,200496,,천원,대전광역시 서구
15095169,대전광역시 서구,직책급업무수행경비,2026,150900,,천원,대전광역시 서구
15095169,대전광역시 서구,특정업무경비,2026,608400,,천원,대전광역시 서구
15095169,대전광역시 서구,의정활동비,2026,360000,,천원,대전광역시 서구
15095169,대전광역시 서구,월정수당,2026,812655,,천원,대전광역시 서구
15095169,대전광역시 서구,의원국내여비,2026,34920,,천원,대전광역시 서구
15095169,대전광역시 서구,의원국외여비,2026,78000,,천원,대전광역시 서구
15095169,대전광역시 서구,의정운영공통경비,2026,137101,,천원,대전광역시 서구
15095169,대전광역시 서구,의회운영업무추진비,2026,127200,,천원,대전광역시 서구
15095169,대전광역시 서구,"의원역량개발비(공공위탁,자체교육)",2026,9700,,천원,대전광역시 서구
15095169,대전광역시 서구,의원역량개발비(민간위탁),2026,18000,,천원,대전광역시 서구
15095169,대전광역시 서구,의원정책개발비,2026,100000,,천원,대전광역시 서구
15095169,대전광역시 서구,의장협의체부담금,2026,10000,,천원,대전광역시 서구
15095169,대전광역시 서구,의원국민연금부담금,2026,38602,,천원,대전광역시 서구
15095169,대전광역시 서구,의원국민건강부담금,2026,32999,,천원,대전광역시 서구
15095169,대전광역시 서구,재료비,2026,1319409,,천원,대전광역시 서구
15095169,대전광역시 서구,연구용역비,2026,113500,,천원,대전광역시 서구
15095169,대전광역시 서구,전산개발비,2026,196000,,천원,대전광역시 서구
15095169,대전광역시 서구,사회보장적수혜금(국고보조재원),2026,487381829,,천원,대전광역시 서구
15095169,대전광역시 서구,"사회보장적수혜금(취약계층, 지방재원)",2026,41229590,,천원,대전광역시 서구
15095169,대전광역시 서구,사회보장적수혜금(지방재원),2026,714000,,천원,대전광역시 서구
15095169,대전광역시 서구,장학금및학자금,2026,76000,,천원,대전광역시 서구
15095169,대전광역시 서구,자율방범대실비지원,2026,100080,,천원,대전광역시 서구
15095169,대전광역시 서구,통장ㆍ이장ㆍ반장활동보상금,2026,5019000,,천원,대전광역시 서구
15095169,대전광역시 서구,민간인국외여비,2026,6000,,천원,대전광역시 서구
15095169,대전광역시 서구,외빈초청여비,2026,15000,,천원,대전광역시 서구
15095169,대전광역시 서구,사회복무요원보상금,2026,2304365,,천원,대전광역시 서구
15095169,대전광역시 서구,행사실비지원금,2026,191493,,천원,대전광역시 서구
15095169,대전광역시 서구,예술단원ㆍ운동부등보상금,2026,40550,,천원,대전광역시 서구
15095169,대전광역시 서구,기타보상금,2026,6589945,,천원,대전광역시 서구
15095169,대전광역시 서구,민간인재해및복구활동보상금,2026,236690,,천원,대전광역시 서구
15095169,대전광역시 서구,포상금,2026,109400,,천원,대전광역시 서구
15095169,대전광역시 서구,연금부담금,2026,19377332,,천원,대전광역시 서구
15095169,대전광역시 서구,국민건강보험금,2026,3441125,,천원,대전광역시 서구
15095169,대전광역시 서구,공무직(무기계약)근로자 보험료부담금 등,2026,2459731,,천원,대전광역시 서구
15095169,대전광역시 서구,배상금등,2026,32400,,천원,대전광역시 서구
15095169,대전광역시 서구,출연금,2026,312295,,천원,대전광역시 서구
15095169,대전광역시 서구,의료 및 회복비,2026,14632075,,천원,대전광역시 서구
15095169,대전광역시 서구,민간경상사업보조,2026,3332884,,천원,대전광역시 서구
15095169,대전광역시 서구,민간단체법정운영비보조,2026,1786264,,천원,대전광역시 서구
15095169,대전광역시 서구,민간행사사업보조,2026,625060,,천원,대전광역시 서구
15095169,대전광역시 서구,민간위탁금,2026,20456599,,천원,대전광역시 서구
15095169,대전광역시 서구,보험금,2026,75284,,천원,대전광역시 서구
15095169,대전광역시 서구,연금지급금,2026,386830,,천원,대전광역시 서구
15095169,대전광역시 서구,이차보전금,2026,760800,,천원,대전광역시 서구
15095169,대전광역시 서구,운수업계보조금,2026,3980755,,천원,대전광역시 서구
15095169,대전광역시 서구,사회복지시설법정운영비보조,2026,113299828,,천원,대전광역시 서구
15095169,대전광역시 서구,사회복지사업보조,2026,54977434,,천원,대전광역시 서구
15095169,대전광역시 서구,민간인위탁교육비,2026,3600,,천원,대전광역시 서구
15095169,대전광역시 서구,자치단체간부담금,2026,48000,,천원,대전광역시 서구
15095169,대전광역시 서구,교육기관에대한보조,2026,7288723,,천원,대전광역시 서구
15095169,대전광역시 서구,시·군·구 교육비특별회계 법정전출금,2026,220488,,천원,대전광역시 서구
15095169,대전광역시 서구,예비군육성지원경상보조,2026,78980,,천원,대전광역시 서구
15095169,대전광역시 서구,공기관등에대한경상적위탁사업비,2026,25282065,,천원,대전광역시 서구
15095169,대전광역시 서구,기타부담금,2026,3557708,,천원,대전광역시 서구
15095169,대전광역시 서구,시설비,2026,48630543,,천원,대전광역시 서구
15095169,대전광역시 서구,감리비,2026,4261704,,천원,대전광역시 서구
15095169,대전광역시 서구,시설부대비,2026,76240,,천원,대전광역시 서구
15095169,대전광역시 서구,행사관련시설비,2026,30000,,천원,대전광역시 서구
15095169,대전광역시 서구,민간자본사업보조(자체재원),2026,232500,,천원,대전광역시 서구
15095169,대전광역시 서구,민간자본사업보조(이전재원),2026,4420961,,천원,대전광역시 서구
15095169,대전광역시 서구,민간위탁사업비,2026,351389,,천원,대전광역시 서구
15095169,대전광역시 서구,공기관등에대한자본적위탁사업비,2026,605731,,천원,대전광역시 서구
15095169,대전광역시 서구,예비군육성지원자본보조,2026,31020,,천원,대전광역시 서구
15095169,대전광역시 서구,자산및물품취득비,2026,1059110,,천원,대전광역시 서구
15095169,대전광역시 서구,도서구입비,2026,544500,,천원,대전광역시 서구
15095169,대전광역시 서구,기타자본이전,2026,105000,,천원,대전광역시 서구
15095169,대전광역시 서구,기금전출금,2026,682822,,천원,대전광역시 서구
15095169,대전광역시 서구,일반예비비,2026,3633836,,천원,대전광역시 서구
15095169,대전광역시 서구,재해ㆍ재난목적예비비,2026,1000000,,천원,대전광역시 서구
15095169,대전광역시 서구,내부유보금,2026,107780,,천원,대전광역시 서구
15095169,대전광역시 서구,기타반환금등,2026,780,,천원,대전광역시 서구
15095171,대전광역시 서구,홍보담당관,2026,2294343,,천원,대전광역시 서구
15095171,대전광역시 서구,기획예산과,2026,10967847,,천원,대전광역시 서구
15095171,대전광역시 서구,공공건축과,2026,9874834,,천원,대전광역시 서구
15095171,대전광역시 서구,세정과,2026,1156658,,천원,대전광역시 서구
15095171,대전광역시 서구,세원관리과,2026,631030,,천원,대전광역시 서구
15095171,대전광역시 서구,운영지원과,2026,102838471,,천원,대전광역시 서구
15095171,대전광역시 서구,자치행정과,2026,13049615,,천원,대전광역시 서구
15095171,대전광역시 서구,문화체육과,2026,7689630,,천원,대전광역시 서구
15095171,대전광역시 서구,민원여권과,2026,683931,,천원,대전광역시 서구
15095171,대전광역시 서구,복지정책과,2026,24151677,,천원,대전광역시 서구
15095171,대전광역시 서구,노인장애인과,2026,316747969,,천원,대전광역시 서구
15095171,대전광역시 서구,여성가족복지과,2026,173803246,,천원,대전광역시 서구
15095171,대전광역시 서구,아동복지과,2026,194944283,,천원,대전광역시 서구
15095171,대전광역시 서구,위생과,2026,1675504,,천원,대전광역시 서구
15095171,대전광역시 서구,전략사업과,2026,1782157,,천원,대전광역시 서구
