source_dataset_id,institution,sector,fiscal_year,budget_amount_krw,expenditure_amount_krw,unit,source_org
15062963,경상북도 영주시 상망동,일반공공행정,2018,398519,396192,천원,경상북도 영주시
15062963,경상북도 영주시 상망동,기타,2018,165079,160673,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,일반공공행정,2018,273121,256137,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,기타,2018,127822,122652,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,일반공공행정,2018,306511,288735,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,기타,2018,155191,143976,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,일반공공행정,2018,238696,230796,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,기타,2018,119861,118183,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,일반공공행정,2018,381241,371158,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,기타,2018,133754,132039,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,일반공공행정,2018,305013,293001,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,기타,2018,128970,125339,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,일반공공행정,2018,416815,408440,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,기타,2018,130830,123135,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,일반공공행정,2018,475816,459079,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,기타,2018,166886,154326,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,일반공공행정,2018,407385,383599,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,기타,2018,132211,119212,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,일반공공행정,2017,29639193,29273059,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,기타,2017,188888,187437,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,예비비,2017,23340671,,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,일반공공행정,2017,59702,58050,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,산업ㆍ중소기업,2017,8980875,5454482,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,기타,2017,96254,93226,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,사회복지,2017,1838816,1599258,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,국토및지역개발,2017,3870496,3478775,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,산업ㆍ중소기업,2017,15287546,12295614,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,기타,2017,77772,77766,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,일반공공행정,2017,312446,278253,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,일반공공행정,2017,6558252,6223144,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,기타,2017,66019549,65050265,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,일반공공행정,2017,4538893,4453204,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,기타,2017,114148,112852,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,일반공공행정,2017,527390,512801,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,기타,2017,149432,149432,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,일반공공행정,2017,10994075,7649653,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,기타,2017,102020,102015,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,일반공공행정,2017,376734,362634,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,기타,2017,84616,84387,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,농림해양수산,2017,32739,32739,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,문화및관광,2017,61349265,25830625,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,기타,2017,124830,117970,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,일반공공행정,2017,495060,495043,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,교육,2017,4798801,4740151,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,사회복지,2017,210946,206519,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,기타,2017,142563,142494,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,일반공공행정,2017,1927385,1560952,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,환경보호,2017,48073,39034,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,문화및관광,2017,17728149,9444576,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,기타,2017,129338,128996,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,사회복지,2017,2730000,14767,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,보건,2017,328650,,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,사회복지,2017,50107272,47066187,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,기타,2017,176695,165107,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,사회복지,2017,99809009,91337060,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,기타,2017,231385,227661,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,공공질서및안전,2017,11098357,6491092,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,기타,2017,77322,77322,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,문화및관광,2017,22366716,13232889,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,기타,2017,92277,87756,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,수송및교통,2017,27875775,21616435,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,기타,2017,127138,123842,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,환경보호,2017,20251123,14662213,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,기타,2017,1851589,1758082,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,농림해양수산,2017,9929573,9662339,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,기타,2017,100411,97038,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,국토및지역개발,2017,9387204,7283039,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,수송및교통,2017,24904386,13297794,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,농림해양수산,2017,35950173,28186572,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,기타,2017,778438,749571,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,공공질서및안전,2017,11806564,7968895,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,국토및지역개발,2017,36195094,27071923,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,기타,2017,287652,262853,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,국토및지역개발,2017,34162524,16999811,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,기타,2017,162437,151424,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,사회복지,2017,473812,374425,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,농림해양수산,2017,9199415,4487192,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,사회복지,2017,4059163,3922925,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,국토및지역개발,2017,996515,882123,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,기타,2017,94788,94766,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,국토및지역개발,2017,1716224,1117329,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,기타,2017,83042,82889,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,보건,2017,10402596,7592183,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,기타,2017,921639,867459,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,사회복지,2017,240816,240676,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,농림해양수산,2017,73899441,58241686,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,기타,2017,1597728,1554531,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,문화및관광,2017,680234,603487,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,일반공공행정,2017,1155453,1109868,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,기타,2017,287344,284382,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,환경보호,2017,41042063,13050704,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,예비비,2017,2430282,,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,기타,2017,3589699,,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,환경보호,2017,35982934,10927044,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,기타,2017,2756945,175952,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,예비비,2017,197886,,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,문화및관광,2017,746272,694023,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,기타,2017,129564,125726,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,문화및관광,2017,1274297,1259666,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,기타,2017,267571,257430,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,일반공공행정,2017,818797,797538,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,기타,2017,534239,498063,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,일반공공행정,2017,536241,531371,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,기타,2017,162650,154797,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,일반공공행정,2017,415974,411375,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,기타,2017,152255,144221,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,일반공공행정,2017,468345,457422,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,기타,2017,152649,145814,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,일반공공행정,2017,503574,490830,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,기타,2017,154033,151581,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,일반공공행정,2017,565442,557116,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,기타,2017,152471,142201,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,일반공공행정,2017,483934,474214,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,기타,2017,153896,147869,천원,경상북도 영주시
15062963,경상북도 영주시 순흥면,일반공공행정,2017,455346,443455,천원,경상북도 영주시
15062963,경상북도 영주시 순흥면,기타,2017,162117,156838,천원,경상북도 영주시
15062963,경상북도 영주시 단산면,일반공공행정,2017,490282,474240,천원,경상북도 영주시
15062963,경상북도 영주시 단산면,기타,2017,151287,146911,천원,경상북도 영주시
15062963,경상북도 영주시 부석면,일반공공행정,2017,599646,593358,천원,경상북도 영주시
15062963,경상북도 영주시 부석면,기타,2017,163588,147202,천원,경상북도 영주시
15062963,경상북도 영주시 상망동,일반공공행정,2017,394785,388083,천원,경상북도 영주시
15062963,경상북도 영주시 상망동,기타,2017,150168,146650,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,일반공공행정,2017,265575,249117,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,기타,2017,119800,112169,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,일반공공행정,2017,394734,384682,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,기타,2017,253389,233919,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,일반공공행정,2017,186960,179547,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,기타,2017,101824,99572,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,일반공공행정,2017,328336,324483,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,기타,2017,110777,108696,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,일반공공행정,2017,232786,221941,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,기타,2017,122370,120007,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,일반공공행정,2017,390103,380917,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,기타,2017,125855,113759,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,일반공공행정,2017,500085,494120,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,기타,2017,237366,236211,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,일반공공행정,2017,391377,385367,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,기타,2017,121110,115766,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,일반공공행정,2016,6735119,6582245,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,기타,2016,187462,178702,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,예비비,2016,19081905,,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,일반공공행정,2016,46172,45935,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,산업ㆍ중소기업,2016,5602189,4755521,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,기타,2016,95784,95784,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,사회복지,2016,2324730,1765427,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,국토및지역개발,2016,3265600,1541433,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,산업ㆍ중소기업,2016,8044701,5264674,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,기타,2016,79770,79752,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,일반공공행정,2016,145673,107678,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,일반공공행정,2016,6956512,6486589,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,기타,2016,64063533,62702553,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,일반공공행정,2016,4357704,4276691,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,기타,2016,110464,110418,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,일반공공행정,2016,670694,662241,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,기타,2016,149432,149432,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,일반공공행정,2016,5850607,4146343,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,기타,2016,94852,94852,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,일반공공행정,2016,481932,479509,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,기타,2016,85886,85862,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,농림해양수산,2016,33200,33200,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,문화및관광,2016,59953013,22450033,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,기타,2016,119581,113512,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,일반공공행정,2016,759635,759568,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,일반공공행정,2016,1106503,1026073,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,환경보호,2016,49884,29988,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,교육,2016,5984253,5950260,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,사회복지,2016,2597806,267322,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,기타,2016,142363,141611,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,문화및관광,2016,11942723,7062972,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,일반공공행정,2016,662092,654366,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,기타,2016,130075,130060,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,보건,2016,328236,,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,사회복지,2016,51308294,46973156,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,기타,2016,181808,170432,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,사회복지,2016,95032068,82598329,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,기타,2016,227000,226545,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,공공질서및안전,2016,7299417,4626794,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,기타,2016,72973,72973,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,문화및관광,2016,16254822,7404435,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,기타,2016,92247,92242,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,수송및교통,2016,13392416,12916695,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,기타,2016,130652,130223,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,환경보호,2016,19070082,13792245,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,기타,2016,1864718,1778100,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,농림해양수산,2016,8862633,7672032,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,기타,2016,99411,97709,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,국토및지역개발,2016,6874412,6169046,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,수송및교통,2016,15528408,10561421,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,농림해양수산,2016,27019822,20649871,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,기타,2016,779816,726160,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,공공질서및안전,2016,15216627,14294135,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,국토및지역개발,2016,42942165,25039938,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,기타,2016,180023,141513,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,국토및지역개발,2016,29805274,17955920,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,기타,2016,137863,133956,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,사회복지,2016,1718870,1198394,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,농림해양수산,2016,5045626,2469210,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,사회복지,2016,4641779,3762092,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,국토및지역개발,2016,523339,487358,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,기타,2016,96181,96163,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,국토및지역개발,2016,1638748,1554839,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,기타,2016,91385,91364,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,보건,2016,7428197,7082390,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,기타,2016,852691,805936,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,사회복지,2016,240816,240816,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,농림해양수산,2016,77521843,63663335,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,기타,2016,1430748,1412319,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,문화및관광,2016,785198,731278,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,일반공공행정,2016,1060474,992942,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,기타,2016,278143,274951,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,환경보호,2016,26757754,7809943,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,기타,2016,3183647,,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,예비비,2016,1419848,,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,환경보호,2016,33678323,8855014,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,기타,2016,2597520,110407,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,예비비,2016,214535,,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,문화및관광,2016,676854,600900,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,기타,2016,127453,122221,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,문화및관광,2016,1609449,1576708,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,기타,2016,279608,257610,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,일반공공행정,2016,772039,750582,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,기타,2016,536732,506928,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,일반공공행정,2016,497944,493247,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,기타,2016,157054,145813,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,일반공공행정,2016,411849,402054,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,기타,2016,151405,150809,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,일반공공행정,2016,436592,430458,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,기타,2016,152346,144311,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,일반공공행정,2016,496720,486015,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,기타,2016,151937,139859,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,일반공공행정,2016,546166,538754,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,기타,2016,154217,146363,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,일반공공행정,2016,470094,458628,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,기타,2016,154271,135983,천원,경상북도 영주시
15062963,경상북도 영주시 순흥면,일반공공행정,2016,441466,431545,천원,경상북도 영주시
15062963,경상북도 영주시 순흥면,기타,2016,161347,146771,천원,경상북도 영주시
15062963,경상북도 영주시 단산면,일반공공행정,2016,446850,440822,천원,경상북도 영주시
15062963,경상북도 영주시 단산면,기타,2016,153888,140623,천원,경상북도 영주시
15062963,경상북도 영주시 부석면,일반공공행정,2016,591751,587099,천원,경상북도 영주시
15062963,경상북도 영주시 부석면,기타,2016,166228,148776,천원,경상북도 영주시
15062963,경상북도 영주시 상망동,일반공공행정,2016,367926,365418,천원,경상북도 영주시
15062963,경상북도 영주시 상망동,기타,2016,127360,121641,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,일반공공행정,2016,282056,279894,천원,경상북도 영주시
15062963,경상북도 영주시 하망동,기타,2016,118570,111660,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,일반공공행정,2016,263365,253149,천원,경상북도 영주시
15062963,경상북도 영주시 영주1동,기타,2016,111646,108692,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,일반공공행정,2016,206978,203112,천원,경상북도 영주시
15062963,경상북도 영주시 영주2동,기타,2016,104854,97039,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,일반공공행정,2016,316523,300467,천원,경상북도 영주시
15062963,경상북도 영주시 휴천1동,기타,2016,102938,101034,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,일반공공행정,2016,240928,231317,천원,경상북도 영주시
15062963,경상북도 영주시 휴천2동,기타,2016,118290,116259,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,일반공공행정,2016,396790,377905,천원,경상북도 영주시
15062963,경상북도 영주시 휴천3동,기타,2016,131670,119029,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,일반공공행정,2016,408521,392260,천원,경상북도 영주시
15062963,경상북도 영주시 가흥1동,기타,2016,137846,131340,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,일반공공행정,2016,403303,386353,천원,경상북도 영주시
15062963,경상북도 영주시 가흥2동,기타,2016,119380,110462,천원,경상북도 영주시
